	example_id	language	text	spans	target	prompt	gpt2
821	test-00021112	tsn	Se ke go ya ka moruti Courtney Sampson yo e neng e le modulasetulo wa Porofense ya IEC dingwaga di le 22.	[{'start_byte': 22, 'limit_byte': 38, 'label': 'PER'}, {'start_byte': 83, 'limit_byte': 86, 'label': 'ORG'}]	PER: Courtney Sampson $$ ORG: IEC	"Se ke go ya ka moruti Courtney Sampson yo e neng e le modulasetulo wa Porofense ya IEC dingwaga di le 22.

Named entities refers to names of location, organisation and personal name. 
For example, 'David is an employee of Amazon and he is visiting New York next week to see Esther' will be 
PERSON: David $ ORGANIZATION: Amazon $ LOCATION: New York $ PERSON: Esther 

List all the named entities in the passage above using $ as separator. Return only the output "	"ids that match your query's identity list (e-mail address). If you want to use a different entity for each entry then simply add it into the table below or click on any item from this collection by clicking ""Add"" at the top right corner. The following tables are used with these entries :

 - Name Entity ID Description 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208"
822	test-00021113	tsn	Sampson o rotse tiro mo tshimologong ya kgwedi e.	[{'start_byte': 0, 'limit_byte': 7, 'label': 'PER'}]	PER: Sampson	"Sampson o rotse tiro mo tshimologong ya kgwedi e.

Named entities refers to names of location, organisation and personal name. 
For example, 'David is an employee of Amazon and he is visiting New York next week to see Esther' will be 
PERSON: David $ ORGANIZATION: Amazon $ LOCATION: New York $ PERSON: Esther 

List all the named entities in the passage above using $ as separator. Return only the output "	"ids that are not part or end with a comma separated list (e.g., ""John Doe"" ). The following table lists each entity's ID number by its first letter on line 1-3, followed closely after lines 2 through 5 :

 - Name Entity Number First Letter Last Letters Alphabetical Order Case A B C D E F G H I J K L M N O P Q R S T U V W X Y Z AA AB AC AD AE AF AG AH AI AJ AK AL AM ANA AP AQ AR AS AT AU AV AW AX BA BB BC BD BE BF BG BO BP bH BI BJ BL BM BT BU BS CA CB CC CD CE CF CG CH CI CJ CK CL CM CN CO CP CT CU CV DJ DK DL FM MH MP MS MO MT NE NV NH NJ NM NY NC ND OH OK ON PE QC PR PW RO RS SD TN TX UT VT VA WA WI WV Yukon Territory Australia & South America Argentina Austria Azerbaijan Bahamas Bahrain Bangladesh Barbados Belarus Belgium Belize Bermuda Bhutan Bolivia Bosnia and Herzegovina Botswana Brazil British Indian Ocean Islands Brunei Darussalam Bulgaria Burkas Cayman Central African Republic Chad Chile China Colombia Comoros Congo Costa Rica Croatia Cuba Curacao Cyprus Czechoslovakia Denmark Djibout"
825	test-00021116	tsn	Re sa le foo, moporesitente wa maloba Thabo Mbeki o solofetswe go dira ditlhagiso ka ga kopano le ntšhwafatso ya lekoko.	[{'start_byte': 38, 'limit_byte': 49, 'label': 'PER'}]	PER: Thabo Mbeki	"Re sa le foo, moporesitente wa maloba Thabo Mbeki o solofetswe go dira ditlhagiso ka ga kopano le ntšhwafatso ya lekoko.

Named entities refers to names of location, organisation and personal name. 
For example, 'David is an employee of Amazon and he is visiting New York next week to see Esther' will be 
PERSON: David $ ORGANIZATION: Amazon $ LOCATION: New York $ PERSON: Esther 

List all the named entities in the passage above using $ as separator. Return only the output "	"ids that match your query's identity list (e-mail address). If you want to use a different entity for each one then simply add them together with their ID or other unique identifier. For more information about how this works please refer here : http://www1.amazonawsassociationonlinecom.co/en/latest/index_html/article.php?id=1048&ItemID=849

 - The following table shows which properties are available on every single item listed below by type, value, propertyName, etc. This can also include any number between 0 and 255 depending upon what kind(s) they're used within our database schema; e.-Mail Address = ""A"" Property Name Value Description 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107"
826	test-00021117	tsn	O tla nna le seabe mo tlhomamisong ya ANC jaaka e le mokgatlho o o leng mo gare ga batho.	[{'start_byte': 38, 'limit_byte': 41, 'label': 'ORG'}]	ORG: ANC	"O tla nna le seabe mo tlhomamisong ya ANC jaaka e le mokgatlho o o leng mo gare ga batho.

Named entities refers to names of location, organisation and personal name. 
For example, 'David is an employee of Amazon and he is visiting New York next week to see Esther' will be 
PERSON: David $ ORGANIZATION: Amazon $ LOCATION: New York $ PERSON: Esther 

List all the named entities in the passage above using $ as separator. Return only the output "	"ids that match your query's identity list (e-mail address). If you want more information about each entity or its ID please refer here.

 ""The following are some examples from my own experience with this service."" - Daniel Pfeiffer, CEO & Founder at The Bookstore Company http://www1.amazonawsonlineinc.com/bookstore_company/product/10490112?id=1459&pageId=8#detail""I have been a customer for over 20 years now who has purchased books online through our website www2booksandstores.com which provides booksellers access into their local stores where they can purchase new products on demand by searching directly within them,"" said Mr Peffermann "". I am very pleased we were able come up short when it came time but thank God there was no one else out doing so!""Mr Peffer added : """"We had many customers asking us if any other company could help me find these titles because most people would not even know what title those authors used.""""He also pointed towards his blog post entitled How To Find Your Own Books Online."" He further explained how i found several different publishers offering similar services including Kindle Unlimited eBook Publishing Services like EPUB Publishers such AsimovBooks"
827	test-00021118	tsn	Mmueledi wa ANC PEC, Loyiso Magqashela o bua gore kopano e tlaa gatelela boswa jwa basimolodi ba mokgatlho go thusa ba ba latelang jaanong.	[{'start_byte': 12, 'limit_byte': 15, 'label': 'ORG'}, {'start_byte': 21, 'limit_byte': 38, 'label': 'PER'}]	ORG: ANC $$ PER: Loyiso Magqashela	"Mmueledi wa ANC PEC, Loyiso Magqashela o bua gore kopano e tlaa gatelela boswa jwa basimolodi ba mokgatlho go thusa ba ba latelang jaanong.

Named entities refers to names of location, organisation and personal name. 
For example, 'David is an employee of Amazon and he is visiting New York next week to see Esther' will be 
PERSON: David $ ORGANIZATION: Amazon $ LOCATION: New York $ PERSON: Esther 

List all the named entities in the passage above using $ as separator. Return only the output "	"ids that match your query's identity list (e-mail address). If you want to use a different entity for each entry then simply add it into the same table with. For more information on how this works please refer here or check out our article about Entity Listing by Daniel Karpeles at http://www1.amazonawsolutionsincorporationonline/articles_and_resources/.

 ""The following are some examples from my own experience."" -Daniel Akerlofen, CEO & Founder @Amazon AWS Solutions Incorporated www 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145"
829	test-00021120	tsn	Gompieno o ka tlhaloganya gore ANC e ka fa tlase ga kgatelelo go tswa ka fa molemeng,  ka fa mojeng le mo magareng.	[{'start_byte': 0, 'limit_byte': 8, 'label': 'DATE'}, {'start_byte': 31, 'limit_byte': 34, 'label': 'ORG'}]	DATE: Gompieno $$ ORG: ANC	"Gompieno o ka tlhaloganya gore ANC e ka fa tlase ga kgatelelo go tswa ka fa molemeng,  ka fa mojeng le mo magareng.

Named entities refers to names of location, organisation and personal name. 
For example, 'David is an employee of Amazon and he is visiting New York next week to see Esther' will be 
PERSON: David $ ORGANIZATION: Amazon $ LOCATION: New York $ PERSON: Esther 

List all the named entities in the passage above using $ as separator. Return only the output "	"ids that match your query's identity list (e-mail address). If you want more information about a given entity or its ID please contact us at info@amazoncomputing. We'll get back with details on how we can improve this process later today!

 ""The following are some examples from our database which show what type each individual person has been identified by their company."" -Amazon Corporation for Business Services http://www1stlinkonline2.org/en_US/index?id=10&page=3#search%20ID+by*name *Name Name = Address + Company Email : Contact Information / Phone Number Description 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125"
831	test-00021122	tsn	Re batla go gatelela thata taolo le boeteledipele jwa ANC mo setšhabeng. Go bua Magqashela.	[{'start_byte': 54, 'limit_byte': 57, 'label': 'ORG'}, {'start_byte': 81, 'limit_byte': 91, 'label': 'PER'}]	ORG: ANC $$ PER: Magqashela	"Re batla go gatelela thata taolo le boeteledipele jwa ANC mo setšhabeng. Go bua Magqashela.

Named entities refers to names of location, organisation and personal name. 
For example, 'David is an employee of Amazon and he is visiting New York next week to see Esther' will be 
PERSON: David $ ORGANIZATION: Amazon $ LOCATION: New York $ PERSON: Esther 

List all the named entities in the passage above using $ as separator. Return only the output "	"ids for each entity you want included on your list (e-mail address). If there are no entries or if a single entry does not appear within any given sentence it means they were omitted from the text by mistake so please do NOT include them again!

 ""I am going out with my family today"" - I'm coming home after work because we're having dinner at our house. We have been together since last year when she was just 12 years old."" – She's got her own room now but has moved into one where everyone can sleep comfortably while eating breakfast every night.. The children play outside their parents bedroom door which opens up onto another floor below us... It looks like this place might become more popular once people start moving here.... But what about those who live nearby? They don't seem to mind too much either way though..... So why would anyone bother staying near these places?? Why should someone stay close enough away than somewhere else??? And how many times did some person leave his/her belongings behind during business hours? Or even worse still, had others come back later then left something inside instead?! This isn´t really fair!! What kind Of Information Do You Want To Tell Us About Your Family Members Who Are In These Places?: A) How Many People Have"
832	test-00021123	tsn	Magqashela a re ka Mosupologo mokgatlho o tlaa buisana le baamegi ba ba farologaneng go reetsa matshwenyego a bona.	[{'start_byte': 0, 'limit_byte': 10, 'label': 'PER'}, {'start_byte': 19, 'limit_byte': 29, 'label': 'DATE'}]	PER: Magqashela $$ DATE: Mosupologo	"Magqashela a re ka Mosupologo mokgatlho o tlaa buisana le baamegi ba ba farologaneng go reetsa matshwenyego a bona.

Named entities refers to names of location, organisation and personal name. 
For example, 'David is an employee of Amazon and he is visiting New York next week to see Esther' will be 
PERSON: David $ ORGANIZATION: Amazon $ LOCATION: New York $ PERSON: Esther 

List all the named entities in the passage above using $ as separator. Return only the output "	"ids that match your query's id or entity ID (e-mail address). If you want more information about each one please refer back here. For further details on how we can use this data for our own purposes click HERE, but remember it should not contain any special meaning whatsoever!

 - The following table shows which companies are listed by their IP addresses with Alexa Global Search results from January 1st through December 31th 2017 : Name Address Country United States Canada Australia Austria Belgium Brazil Bulgaria Chile China Colombia Croatia Cyprus Czech Republic Denmark Estonia Finland France Germany Greece Hong Kong Hungary Iceland India Indonesia Ireland Israel Italy Japan Korea Kuwait Latvia Lithuania Luxembourg Macau Malaysia Malta Mexico Netherlands Norway Pakistan Poland Portugal Romania Russia Saudi Arabia Serbia Singapore Slovakia Slovenia South Africa Spain Sweden Switzerland Taiwan Thailand Turkey Ukraine UK Virgin Islands Utah US USA Vietnam There may be additional countries where these numbers do appear within certain categories such Aspirations/Exchanges / Exports etc... Please note there has been no change since last update so if anything changes then I'll add them at some point during my time working under @AlexAmber_Geezer :) Thank You! *Note* This list was updated after being created due out soon before Christmas 2016 when many people were asking me what they wanted added into Google Analytics API instead than just"
833	test-00021124	tsn	Motsheganong 21 2021. Mosakeseki wa dipolotiki Ngaka Luvuyo Dondolo o buile gore ANC e tlhoka tharabololo ya pakatelele go ntšhwafatsa mokgatlho.	[{'start_byte': 0, 'limit_byte': 20, 'label': 'DATE'}, {'start_byte': 53, 'limit_byte': 67, 'label': 'PER'}, {'start_byte': 81, 'limit_byte': 84, 'label': 'ORG'}]	DATE: Motsheganong 21 2021 $$ PER: Luvuyo Dondolo $$ ORG: ANC	"Motsheganong 21 2021. Mosakeseki wa dipolotiki Ngaka Luvuyo Dondolo o buile gore ANC e tlhoka tharabololo ya pakatelele go ntšhwafatsa mokgatlho.

Named entities refers to names of location, organisation and personal name. 
For example, 'David is an employee of Amazon and he is visiting New York next week to see Esther' will be 
PERSON: David $ ORGANIZATION: Amazon $ LOCATION: New York $ PERSON: Esther 

List all the named entities in the passage above using $ as separator. Return only the output "	"ids that match your query's identity list (e-mail address). If you want to use a different entity for each one then simply add them together with their ID or other unique identifier. For more information about how this works please refer here : http://www1.amazonawsassociation2ndhandbookstore/index_en.html#id=104850

 - The following table shows which properties are available on every single item listed below by country, region, etc. This can help identify where items may not have been added before but still remain relevant when querying from within our database! Please note these tables do not include any additional data such like price tags nor prices per unit sold so if there isn't enough info it might take some time until we get back at us :) We also provide links between countries via Google Maps & Twitter @AmazonAWSAssociations! You should check out my previous posts regarding US government agencies including FEMA / FBI Agents who work closely behind closed doors during times of crisis!! Also I've written up several articles detailing what happens after disasters happen!! Thanks again everyone!!! Thankyou very much!!!! UPDATE 1 – December 31st 2017   A few days ago i noticed something interesting happening while searching through various websites around me.. It"
835	test-00021126	tsn	Se, se tla morago ga mokgatlho wa ANC wa kwa Kapa Botlhaba o bua ka go tsaya botlhale go baeteledipele ba maloba, ka go akaretsa Mbeki go nna le seabe kwa kopanong ya komiti ya khuduthamaga ya malatsi a le mararo e e diragalang jaanong jaana.	[{'start_byte': 34, 'limit_byte': 37, 'label': 'ORG'}, {'start_byte': 45, 'limit_byte': 58, 'label': 'LOC'}, {'start_byte': 129, 'limit_byte': 134, 'label': 'PER'}]	ORG: ANC $$ LOC: Kapa Botlhaba $$ PER: Mbeki	"Se, se tla morago ga mokgatlho wa ANC wa kwa Kapa Botlhaba o bua ka go tsaya botlhale go baeteledipele ba maloba, ka go akaretsa Mbeki go nna le seabe kwa kopanong ya komiti ya khuduthamaga ya malatsi a le mararo e e diragalang jaanong jaana.

Named entities refers to names of location, organisation and personal name. 
For example, 'David is an employee of Amazon and he is visiting New York next week to see Esther' will be 
PERSON: David $ ORGANIZATION: Amazon $ LOCATION: New York $ PERSON: Esther 

List all the named entities in the passage above using $ as separator. Return only the output "	"ids that match your query's identity list (e-mail address). If you want to use multiple entity IDs for each person or group ID, return one more. For instance if I wanted to include both my email addresses with this table it would look like so :

 ""Name"" = [email] + ""[name]"" * 2; } # Listing Entity Ids by Name Example 1 - John Doe 3 - Paula Jones 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172"
836	test-00021127	tsn	Go nna le seabe ga baeteledipele ba maloba jaaka Thabo Mbeki, baeteledipele ba ba lemogilweng go nna le ngwao ya molao ka tsela ya go ntšhwafatsa mokgatlho, ke selo sa pakakhutswane, ke leano le ANC le le dirisang go fenya dipelo tsa batlhophi mme fela ANC e tlhoka maano a a nnelang ruri, ka tharabololo e ya nakwana e, baka kgona go fenya	[{'start_byte': 49, 'limit_byte': 60, 'label': 'PER'}, {'start_byte': 196, 'limit_byte': 199, 'label': 'ORG'}, {'start_byte': 254, 'limit_byte': 257, 'label': 'ORG'}]	PER: Thabo Mbeki $$ ORG: ANC $$ ORG: ANC	"Go nna le seabe ga baeteledipele ba maloba jaaka Thabo Mbeki, baeteledipele ba ba lemogilweng go nna le ngwao ya molao ka tsela ya go ntšhwafatsa mokgatlho, ke selo sa pakakhutswane, ke leano le ANC le le dirisang go fenya dipelo tsa batlhophi mme fela ANC e tlhoka maano a a nnelang ruri, ka tharabololo e ya nakwana e, baka kgona go fenya

Named entities refers to names of location, organisation and personal name. 
For example, 'David is an employee of Amazon and he is visiting New York next week to see Esther' will be 
PERSON: David $ ORGANIZATION: Amazon $ LOCATION: New York $ PERSON: Esther 

List all the named entities in the passage above using $ as separator. Return only the output "	"ids that match your query's identity list (e-mail address). If you want more information about each entity or its ID please refer back here. For further assistance with this process click on Help > Search for Entity Name & Ids below!

 ""I am not sure if I can find any other people who have been affected by these events."" - Daniel Auerbach, CEO at Google Inc., May 2013 The following are some examples from various sources which may help clarify what happened during our investigation into how we identified individuals involved within Facebook Group memberships including those listed under their respective companies : 1) We found out through social media accounts associated directly between two groups linked together via Twitter; 2] In addition there was also evidence linking one group member(es), another individual connected indirectly but without direct contact/contact details such as email addresses etc.; 3)- There were no reports regarding specific instances where someone had attempted suicide while participating online when they did so because it would likely result either due solely towards being targeted based upon race / ethnicity ; 4-) It appears most cases occurred after posting comments made over time rather than before joining them since many users commented quickly enough prior – even though others continued commenting until later periods like last year… 5.) As mentioned earlier several times throughout my"
838	test-00021129	tsn	African National Congress (ANC) e biditse kopano ya malatsi a le mararo e e atolositsweng ya komiti ya khuduthamaga ya porofense  (PEC) kwa East London International Convention Centre kwa Kapa Botlhaba.	[{'start_byte': 0, 'limit_byte': 25, 'label': 'ORG'}, {'start_byte': 27, 'limit_byte': 30, 'label': 'ORG'}, {'start_byte': 140, 'limit_byte': 183, 'label': 'LOC'}, {'start_byte': 188, 'limit_byte': 201, 'label': 'LOC'}]	ORG: African National Congress $$ ORG: ANC $$ LOC: East London International Convention Centre $$ LOC: Kapa Botlhaba	"African National Congress (ANC) e biditse kopano ya malatsi a le mararo e e atolositsweng ya komiti ya khuduthamaga ya porofense  (PEC) kwa East London International Convention Centre kwa Kapa Botlhaba.

Named entities refers to names of location, organisation and personal name. 
For example, 'David is an employee of Amazon and he is visiting New York next week to see Esther' will be 
PERSON: David $ ORGANIZATION: Amazon $ LOCATION: New York $ PERSON: Esther 

List all the named entities in the passage above using $ as separator. Return only the output "	"ids that match your query's id or entity ID. For more information about each list item please refer here : http://www-data.org/en_US/docs/. The following table lists every listed individual Entity Name with its unique identifier for this listing by country, region, city, state, etc. This data can also include any other identifiers you may have used on our website such like ""name"" if it matches one specific person from another database but does not contain their full address where they live - eg., US$1 = UK$, £2= USA$, €3=$ EU$. If there are multiple people who share similar addresses then we recommend adding them together so when searching through these tables some individuals might find themselves included within certain categories which would make sense given how many different countries exist across Europe including Germany & France! Please note however whether someone has been identified via email before making use thereof! We do NOT provide links directly between registered users nor am I responsible for anyone else being able access those linked pages without permission!!

 (click image below): https:/ / www.-DataOrg./search?qid=-103360&lang=EN#gpg --queryId=""EZYJQXVU8W5H4K"
839	test-00021130	tsn	Moporesidente wa maloba  wa ANC, Thabo Mbeki, o solofetswe go dira ditlhagiso ka tshwaragano le ntšhwafatso ya lekoko.	[{'start_byte': 28, 'limit_byte': 31, 'label': 'ORG'}, {'start_byte': 33, 'limit_byte': 44, 'label': 'PER'}]	ORG: ANC $$ PER: Thabo Mbeki	"Moporesidente wa maloba  wa ANC, Thabo Mbeki, o solofetswe go dira ditlhagiso ka tshwaragano le ntšhwafatso ya lekoko.

Named entities refers to names of location, organisation and personal name. 
For example, 'David is an employee of Amazon and he is visiting New York next week to see Esther' will be 
PERSON: David $ ORGANIZATION: Amazon $ LOCATION: New York $ PERSON: Esther 

List all the named entities in the passage above using $ as separator. Return only the output "	"ids that match your query's identity list (see below). If you want to use a different entity for each one listed then simply add them together with their ID or other unique identifier. For more information on how this works please refer here : http://www-data.org/en_US/docs/. The following table lists every single person who has been identified by @ID, which can also include any number from 0 through 9 inclusive; if there are no such persons at least 1 additional Person must have had his identity changed before being included into our database so we cannot count him!

 @ID - Name Change Date Changed Last Updated Address Location State Zip Code City Phone Number Email address * Please enter valid email addresses when submitting queries This field does not appear online due To view it take some time until after 5pm EST Monday – Friday 10am–5 pm Saturday 11am--6 am Sunday 12 noon--2 pm Thursday 13 midnight—3 pm Tuesday 14 thursday 15th Wednesday 16 friday 17 june 18 sunday 19 january 20 september 21 stcember 22 monday 23 wednesday 24 maroon 25 yon 26 zodiac 27 day 28 May 29 June 30 July 31 August 32 September 33 October 34 November 35 December 36 January 37"
842	test-00021133	tsn	Motlatsa mokwadi-kakaretso wa lekgotla la Bosetšhaba la Aforika (ANC), Jessie Duarte o bua gore , kgatlhanong le maikutlo a a sa siamang, maikaelelo  a kgato ya ntlha ya kwa thoko ga se go leba motho a le mongwe.	[{'start_byte': 66, 'limit_byte': 69, 'label': 'ORG'}, {'start_byte': 72, 'limit_byte': 85, 'label': 'PER'}]	ORG: ANC $$ PER: Jessie Duarte	"Motlatsa mokwadi-kakaretso wa lekgotla la Bosetšhaba la Aforika (ANC), Jessie Duarte o bua gore , kgatlhanong le maikutlo a a sa siamang, maikaelelo  a kgato ya ntlha ya kwa thoko ga se go leba motho a le mongwe.

Named entities refers to names of location, organisation and personal name. 
For example, 'David is an employee of Amazon and he is visiting New York next week to see Esther' will be 
PERSON: David $ ORGANIZATION: Amazon $ LOCATION: New York $ PERSON: Esther 

List all the named entities in the passage above using $ as separator. Return only the output "	"ds that match your query's identity list or use this method instead if you want more information about each entity listed below!

 ""I am not sure what I'm looking for but it seems like there are some interesting things going on here."" - Daniel Karpeles from The Guardian. This article was originally published by Forbes magazine under Creative Commons license with attribution providedby author(s) at http://www1.fairfaxmedia..com/content/article_id/9f8c7e6b4d5ac3be0aa2bb5560afca75cfdbab&utm=medium+use#ixzz42ZWzYQAJUjEgCqMtLmVnRpXrKvHxhBtwOiTTFuDyFzaGluSciHQAsICAA==""The following table lists every single person who has ever been identified through their surname alone since 2000"". [Source] See also Wikipedia entry regarding naming conventions used within Microsoft Word 2007 document format (.pdf). For further details please refer back into our FAQ section which contains additional questions related specificallyto these issues.[source][url=http% 3A ][url=""https:\ /"
843	test-00021134	tsn	Puo ya gagwe e tla morago ga mokwadi-kakaretso, Ace Magashule a buisana le kgotlhatshekelo e e kwa godimo kwa Johannesburg go kopa go senola molaotheo le go beela maitlamo kwa thoko.	[{'start_byte': 48, 'limit_byte': 61, 'label': 'PER'}, {'start_byte': 110, 'limit_byte': 122, 'label': 'LOC'}]	PER: Ace Magashule $$ LOC: Johannesburg	"Puo ya gagwe e tla morago ga mokwadi-kakaretso, Ace Magashule a buisana le kgotlhatshekelo e e kwa godimo kwa Johannesburg go kopa go senola molaotheo le go beela maitlamo kwa thoko.

Named entities refers to names of location, organisation and personal name. 
For example, 'David is an employee of Amazon and he is visiting New York next week to see Esther' will be 
PERSON: David $ ORGANIZATION: Amazon $ LOCATION: New York $ PERSON: Esther 

List all the named entities in the passage above using $ as separator. Return only the output "	"!!

 (Note: The list below contains information about each entity.) If you want more details on how this works please read my article ""How To Use An Entity Listing System"" by Michael Krieger at http://www2.amazonawsbloggersgroup3/articles_and_resources/. I have also included some examples for use with other systems such Asynchronous Services like AWS Lambda or Elasticsearch which are not listed here but can easily find them if they're available from your system's web browser! Also note that there may still exist instances where it might take longer than expected due both time constraints & availability issues - so check back often!! ) For instance when looking at individual properties we could look at their attributes : Name Description Value Type Property typeNamePropertyTypeAttributeValue value propertytypenamepropertyvalue attribute values = [ { id : 1, titleText } ]. get(id) return true end End Sub Private Function GetAttributes () string AttributeSet < String > attr1 ; var xs0 := new XSObject (); // Create object containing elements indexOfElementAttrs []= 0xFFFFFFF; foreach ($attr1[indexofelement] as i){if (!attributes['title'] ||!attributedValues"
845	test-00021136	tsn	Magashule o lebane le ditatofataso di le mmalwa tsa tsietso, bobodu, tsamaiso ya madi e e amanang le magatwe a a sa amogelesegeng a kabelo ya madi a a fetang dimilione di le R250 mo konterakeng ya borulelo ya asebesetose.	[{'start_byte': 0, 'limit_byte': 9, 'label': 'PER'}]	PER: Magashule	"Magashule o lebane le ditatofataso di le mmalwa tsa tsietso, bobodu, tsamaiso ya madi e e amanang le magatwe a a sa amogelesegeng a kabelo ya madi a a fetang dimilione di le R250 mo konterakeng ya borulelo ya asebesetose.

Named entities refers to names of location, organisation and personal name. 
For example, 'David is an employee of Amazon and he is visiting New York next week to see Esther' will be 
PERSON: David $ ORGANIZATION: Amazon $ LOCATION: New York $ PERSON: Esther 

List all the named entities in the passage above using $ as separator. Return only the output "	"ids that match your query's identity list (e-mail address). If you want more information about each entity or its ID please refer here. For further details on how this works click HERE for instructions from our team at http://www1.amazonawsolutionsincorporation2ndhand.com/en_US/products/productdetailpage?id=84901&ItemID=-422939

 - The following table shows which properties are available when creating new instances with AWS Lambda Functions : Name Description Default Value 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148"
846	test-00021137	tsn	Magashule o ne a newa di ura di le 48 go kopa maitshwarelo phatlhalatsa go makala a ANC, morago ga go kwala lokwalo la go emisa tiro go Moporesidente wa mokgatlho Cyril Ramaphosa.	[{'start_byte': 0, 'limit_byte': 9, 'label': 'PER'}, {'start_byte': 22, 'limit_byte': 37, 'label': 'DATE'}, {'start_byte': 84, 'limit_byte': 87, 'label': 'ORG'}, {'start_byte': 163, 'limit_byte': 178, 'label': 'PER'}]	PER: Magashule $$ DATE: di ura di le 48 $$ ORG: ANC $$ PER: Cyril Ramaphosa	"Magashule o ne a newa di ura di le 48 go kopa maitshwarelo phatlhalatsa go makala a ANC, morago ga go kwala lokwalo la go emisa tiro go Moporesidente wa mokgatlho Cyril Ramaphosa.

Named entities refers to names of location, organisation and personal name. 
For example, 'David is an employee of Amazon and he is visiting New York next week to see Esther' will be 
PERSON: David $ ORGANIZATION: Amazon $ LOCATION: New York $ PERSON: Esther 

List all the named entities in the passage above using $ as separator. Return only the output "	"ids that match your query's identity list (see below). If you want to use multiple entity IDs for each person or group ID, return them separately from their corresponding groupsID. For instance if we wanted to retrieve information about one individual who has been identified by his surname but not its other membersid then this would work just fine with our queries except it wouldn't have any effect on how many people are associated together at once! The following table shows some examples where these identifiers can also appear within sub-query parameters such like ""name"" :

 (1) Name - A unique identifier which identifies someone whose identity was previously known through Wikipedia entry data provided via http://enwiki/Wikipedia_EntryData#Name=John Doe # PersonIds 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114"
